0.360000000	0.926419215	0.978400000	0.946871642	0.537708282	0.332241329
0.361000000	0.926021037	0.978280000	0.946580933	0.539036370	0.333184683
0.362000000	0.925621878	0.978159000	0.946289471	0.540363111	0.334128211
0.363000000	0.925221738	0.978038000	0.945997257	0.541688502	0.335071914
0.364000000	0.924820619	0.977917000	0.945704292	0.543012540	0.336015792
0.365000000	0.924418521	0.977796000	0.945410575	0.544335220	0.336959845
0.366000000	0.924015445	0.977674000	0.945116107	0.545656540	0.337904075
0.367000000	0.923611392	0.977552000	0.944820889	0.546976497	0.338848482
0.368000000	0.923206363	0.977429000	0.944524920	0.548295087	0.339793065
0.369000000	0.922800360	0.977306000	0.944228203	0.549612308	0.340737827
0.370000000	0.922393383	0.977183000	0.943930736	0.550928155	0.341682767
0.371000000	0.921985433	0.977060000	0.943632521	0.552242625	0.342627886
0.372000000	0.921576512	0.976936000	0.943333557	0.553555715	0.343573184
0.373000000	0.921166620	0.976812000	0.943033846	0.554867423	0.344518663
0.374000000	0.920755759	0.976687000	0.942733388	0.556177744	0.345464322
0.375000000	0.920343929	0.976562000	0.942432183	0.557486675	0.346410162
0.376000000	0.919931131	0.976437000	0.942130232	0.558794213	0.347356183
0.377000000	0.919517367	0.976312000	0.941827534	0.560100356	0.348302387
0.378000000	0.919102637	0.976186000	0.941524092	0.561405098	0.349248773
0.379000000	0.918686943	0.976060000	0.941219904	0.562708438	0.350195343
0.380000000	0.918270285	0.975933000	0.940914972	0.564010373	0.351142096
0.381000000	0.917852665	0.975806000	0.940609296	0.565310898	0.352089034
0.382000000	0.917434084	0.975679000	0.940302877	0.566610010	0.353036157
0.383000000	0.917014542	0.975552000	0.939995714	0.567907707	0.353983465
0.384000000	0.916594041	0.975424000	0.939687809	0.569203985	0.354930959
0.385000000	0.916172582	0.975296000	0.939379162	0.570498841	0.355878640
0.386000000	0.915750166	0.975167000	0.939069773	0.571792272	0.356826508
0.387000000	0.915326794	0.975038000	0.938759643	0.573084274	0.357774563
